 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 3.70000E+06 eV = 1.35973E+05 a.u.
 #
 # WARNING: High-energy factorization with free-atom DF screening.
 #          Absorption, polarization and exchange corrections are
 #          switched off.
 #          Phase shifts are calculated for the bare nucleus.
 #          Scattering amplitudes are not evaluated.
 #
 # Element:  F,  Z =   9,  atomic weight = 1.89984E+01 g/mol
 #
 # Nuclear model: Fermi distribution
 #                Average radius = 2.85511E-13 cm
 #                Skin thickness = 5.46000E-14 cm
 #
 # Number of electrons =  9
 #
 # Total elastic cross section = 2.88866E-19 cm**2 = 1.03156E-02 a0**2
 # 1st transport cross section = 7.14884E-24 cm**2 = 2.55290E-07 a0**2
 # 2nd transport cross section = 2.04452E-23 cm**2 = 7.30110E-07 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  8.200E+00  5.11188E-03  9.41770E-22  3.36312E-05  0.00000E+00  2.6E-07
  8.300E+00  5.23711E-03  8.97309E-22  3.20435E-05  0.00000E+00  1.1E-07
  8.400E+00  5.36383E-03  8.55442E-22  3.05484E-05  0.00000E+00  1.0E-07
  8.500E+00  5.49207E-03  8.15991E-22  2.91396E-05  0.00000E+00  2.3E-07
  8.600E+00  5.62181E-03  7.78789E-22  2.78111E-05  0.00000E+00  3.0E-07
  8.700E+00  5.75306E-03  7.43685E-22  2.65575E-05  0.00000E+00  2.9E-07
  8.800E+00  5.88581E-03  7.10539E-22  2.53738E-05  0.00000E+00  2.1E-07
  8.900E+00  6.02007E-03  6.79220E-22  2.42554E-05  0.00000E+00  1.0E-07
  9.000E+00  6.15583E-03  6.49608E-22  2.31979E-05  0.00000E+00  1.0E-07
  9.100E+00  6.29310E-03  6.21595E-22  2.21975E-05  0.00000E+00  2.1E-07
  9.200E+00  6.43187E-03  5.95076E-22  2.12505E-05  0.00000E+00  2.6E-07
  9.300E+00  6.57214E-03  5.69957E-22  2.03535E-05  0.00000E+00  2.4E-07
  9.400E+00  6.71392E-03  5.46151E-22  1.95034E-05  0.00000E+00  1.6E-07
  9.500E+00  6.85720E-03  5.23576E-22  1.86972E-05  0.00000E+00  1.0E-07
  9.600E+00  7.00198E-03  5.02156E-22  1.79323E-05  0.00000E+00  1.0E-07
  9.700E+00  7.14827E-03  4.81821E-22  1.72061E-05  0.00000E+00  1.9E-07
  9.800E+00  7.29605E-03  4.62506E-22  1.65164E-05  0.00000E+00  2.2E-07
  9.900E+00  7.44534E-03  4.44149E-22  1.58609E-05  0.00000E+00  2.0E-07
  1.000E+01  7.59612E-03  4.26695E-22  1.52376E-05  0.00000E+00  1.3E-07
  1.025E+01  7.97965E-03  3.86671E-22  1.38083E-05  0.00000E+00  1.5E-07
  1.050E+01  8.37255E-03  3.51234E-22  1.25428E-05  0.00000E+00  1.7E-07
  1.075E+01  8.77480E-03  3.19768E-22  1.14191E-05  0.00000E+00  1.7E-07
  1.100E+01  9.18641E-03  2.91750E-22  1.04186E-05  0.00000E+00  1.6E-07
  1.125E+01  9.60736E-03  2.66736E-22  9.52532E-06  0.00000E+00  1.5E-07
  1.150E+01  1.00376E-02  2.44348E-22  8.72583E-06  0.00000E+00  1.4E-07
  1.175E+01  1.04773E-02  2.24262E-22  8.00854E-06  0.00000E+00  1.2E-07
  1.200E+01  1.09262E-02  2.06199E-22  7.36350E-06  0.00000E+00  1.0E-07
  1.225E+01  1.13844E-02  1.89920E-22  6.78216E-06  0.00000E+00  1.0E-07
  1.250E+01  1.18520E-02  1.75216E-22  6.25709E-06  0.00000E+00  1.0E-07
  1.275E+01  1.23288E-02  1.61910E-22  5.78190E-06  0.00000E+00  1.0E-07
  1.300E+01  1.28150E-02  1.49843E-22  5.35099E-06  0.00000E+00  1.0E-07
  1.325E+01  1.33104E-02  1.38880E-22  4.95951E-06  0.00000E+00  1.0E-07
  1.350E+01  1.38150E-02  1.28903E-22  4.60320E-06  0.00000E+00  1.0E-07
  1.375E+01  1.43290E-02  1.19805E-22  4.27833E-06  0.00000E+00  1.0E-07
  1.400E+01  1.48521E-02  1.11497E-22  3.98163E-06  0.00000E+00  1.0E-07
  1.425E+01  1.53845E-02  1.03897E-22  3.71023E-06  0.00000E+00  1.0E-07
  1.450E+01  1.59262E-02  9.69337E-23  3.46156E-06  0.00000E+00  1.0E-07
  1.475E+01  1.64770E-02  9.05443E-23  3.23339E-06  0.00000E+00  1.0E-07
  1.500E+01  1.70371E-02  8.46729E-23  3.02372E-06  0.00000E+00  1.0E-07
  1.525E+01  1.76063E-02  7.92699E-23  2.83078E-06  0.00000E+00  1.0E-07
  1.550E+01  1.81848E-02  7.42912E-23  2.65299E-06  0.00000E+00  1.0E-07
  1.575E+01  1.87724E-02  6.96974E-23  2.48894E-06  0.00000E+00  1.0E-07
  1.600E+01  1.93692E-02  6.54532E-23  2.33738E-06  0.00000E+00  1.0E-07
  1.625E+01  1.99751E-02  6.15273E-23  2.19718E-06  0.00000E+00  1.0E-07
  1.650E+01  2.05901E-02  5.78914E-23  2.06734E-06  0.00000E+00  1.0E-07
  1.675E+01  2.12143E-02  5.45201E-23  1.94695E-06  0.00000E+00  1.0E-07
  1.700E+01  2.18476E-02  5.13907E-23  1.83520E-06  0.00000E+00  1.0E-07
  1.725E+01  2.24900E-02  4.84826E-23  1.73135E-06  0.00000E+00  1.0E-07
  1.750E+01  2.31415E-02  4.57773E-23  1.63474E-06  0.00000E+00  1.0E-07
  1.775E+01  2.38021E-02  4.32581E-23  1.54478E-06  0.00000E+00  1.0E-07
  1.800E+01  2.44717E-02  4.09098E-23  1.46092E-06  0.00000E+00  1.0E-07
  1.825E+01  2.51504E-02  3.87186E-23  1.38267E-06  0.00000E+00  1.0E-07
  1.850E+01  2.58382E-02  3.66722E-23  1.30959E-06  0.00000E+00  1.0E-07
  1.875E+01  2.65349E-02  3.47591E-23  1.24127E-06  0.00000E+00  1.0E-07
  1.900E+01  2.72407E-02  3.29692E-23  1.17735E-06  0.00000E+00  1.0E-07
  1.925E+01  2.79555E-02  3.12929E-23  1.11749E-06  0.00000E+00  1.0E-07
  1.950E+01  2.86793E-02  2.97218E-23  1.06138E-06  0.00000E+00  1.0E-07
  1.975E+01  2.94120E-02  2.82479E-23  1.00875E-06  0.00000E+00  1.0E-07
  2.000E+01  3.01537E-02  2.68643E-23  9.59341E-07  0.00000E+00  1.0E-07
  2.025E+01  3.09043E-02  2.55643E-23  9.12917E-07  0.00000E+00  1.0E-07
  2.050E+01  3.16639E-02  2.43419E-23  8.69264E-07  0.00000E+00  1.0E-07
  2.075E+01  3.24324E-02  2.31916E-23  8.28188E-07  0.00000E+00  1.0E-07
  2.100E+01  3.32098E-02  2.21085E-23  7.89508E-07  0.00000E+00  1.0E-07
  2.125E+01  3.39961E-02  2.10878E-23  7.53057E-07  0.00000E+00  1.0E-07
  2.150E+01  3.47912E-02  2.01252E-23  7.18684E-07  0.00000E+00  1.0E-07
  2.175E+01  3.55952E-02  1.92169E-23  6.86248E-07  0.00000E+00  1.0E-07
  2.200E+01  3.64081E-02  1.83592E-23  6.55619E-07  0.00000E+00  1.0E-07
  2.225E+01  3.72297E-02  1.75488E-23  6.26678E-07  0.00000E+00  1.0E-07
  2.250E+01  3.80602E-02  1.67825E-23  5.99314E-07  0.00000E+00  1.0E-07
  2.275E+01  3.88995E-02  1.60575E-23  5.73425E-07  0.00000E+00  1.0E-07
  2.300E+01  3.97476E-02  1.53713E-23  5.48917E-07  0.00000E+00  1.0E-07
  2.325E+01  4.06044E-02  1.47212E-23  5.25703E-07  0.00000E+00  1.0E-07
  2.350E+01  4.14700E-02  1.41051E-23  5.03701E-07  0.00000E+00  1.0E-07
  2.375E+01  4.23443E-02  1.35208E-23  4.82836E-07  0.00000E+00  1.0E-07
  2.400E+01  4.32273E-02  1.29664E-23  4.63039E-07  0.00000E+00  1.0E-07
  2.425E+01  4.41190E-02  1.24401E-23  4.44244E-07  0.00000E+00  1.0E-07
  2.450E+01  4.50194E-02  1.19402E-23  4.26391E-07  0.00000E+00  1.0E-07
  2.475E+01  4.59284E-02  1.14650E-23  4.09424E-07  0.00000E+00  1.0E-07
  2.500E+01  4.68461E-02  1.10133E-23  3.93291E-07  0.00000E+00  1.0E-07
  2.550E+01  4.87074E-02  1.01744E-23  3.63334E-07  0.00000E+00  1.0E-07
  2.600E+01  5.06030E-02  9.41372E-24  3.36170E-07  0.00000E+00  1.0E-07
  2.650E+01  5.25328E-02  8.72265E-24  3.11492E-07  0.00000E+00  1.0E-07
  2.700E+01  5.44967E-02  8.09368E-24  2.89031E-07  0.00000E+00  1.0E-07
  2.750E+01  5.64946E-02  7.52024E-24  2.68552E-07  0.00000E+00  1.0E-07
  2.800E+01  5.85262E-02  6.99653E-24  2.49851E-07  0.00000E+00  1.0E-07
  2.850E+01  6.05914E-02  6.51749E-24  2.32744E-07  0.00000E+00  1.0E-07
  2.900E+01  6.26901E-02  6.07860E-24  2.17071E-07  0.00000E+00  1.0E-07
  2.950E+01  6.48222E-02  5.67592E-24  2.02691E-07  0.00000E+00  1.0E-07
  3.000E+01  6.69873E-02  5.30590E-24  1.89477E-07  0.00000E+00  1.0E-07
  3.050E+01  6.91854E-02  4.96542E-24  1.77318E-07  0.00000E+00  1.0E-07
  3.100E+01  7.14163E-02  4.65170E-24  1.66115E-07  0.00000E+00  1.0E-07
  3.150E+01  7.36799E-02  4.36226E-24  1.55779E-07  0.00000E+00  1.0E-07
  3.200E+01  7.59760E-02  4.09487E-24  1.46231E-07  0.00000E+00  1.0E-07
  3.250E+01  7.83043E-02  3.84756E-24  1.37399E-07  0.00000E+00  1.0E-07
  3.300E+01  8.06647E-02  3.61854E-24  1.29220E-07  0.00000E+00  1.0E-07
  3.350E+01  8.30571E-02  3.40621E-24  1.21638E-07  0.00000E+00  1.0E-07
  3.400E+01  8.54812E-02  3.20913E-24  1.14600E-07  0.00000E+00  1.0E-07
  3.450E+01  8.79369E-02  3.02602E-24  1.08061E-07  0.00000E+00  1.0E-07
  3.500E+01  9.04240E-02  2.85570E-24  1.01979E-07  0.00000E+00  1.0E-07
  3.550E+01  9.29422E-02  2.69711E-24  9.63155E-08  0.00000E+00  1.0E-07
  3.600E+01  9.54915E-02  2.54930E-24  9.10372E-08  0.00000E+00  1.0E-07
  3.650E+01  9.80716E-02  2.41141E-24  8.61129E-08  0.00000E+00  1.0E-07
  3.700E+01  1.00682E-01  2.28264E-24  8.15145E-08  0.00000E+00  1.0E-07
  3.750E+01  1.03323E-01  2.16228E-24  7.72165E-08  0.00000E+00  1.0E-07
  3.800E+01  1.05995E-01  2.04969E-24  7.31957E-08  0.00000E+00  1.0E-07
  3.850E+01  1.08696E-01  1.94427E-24  6.94310E-08  0.00000E+00  1.0E-07
  3.900E+01  1.11427E-01  1.84547E-24  6.59030E-08  0.00000E+00  1.0E-07
  3.950E+01  1.14188E-01  1.75282E-24  6.25942E-08  0.00000E+00  1.0E-07
  4.000E+01  1.16978E-01  1.66585E-24  5.94884E-08  0.00000E+00  1.0E-07
  4.050E+01  1.19797E-01  1.58415E-24  5.65710E-08  0.00000E+00  1.0E-07
  4.100E+01  1.22645E-01  1.50735E-24  5.38283E-08  0.00000E+00  1.0E-07
  4.150E+01  1.25522E-01  1.43509E-24  5.12480E-08  0.00000E+00  1.0E-07
  4.200E+01  1.28428E-01  1.36707E-24  4.88188E-08  0.00000E+00  1.0E-07
  4.250E+01  1.31361E-01  1.30298E-24  4.65301E-08  0.00000E+00  1.0E-07
  4.300E+01  1.34323E-01  1.24255E-24  4.43724E-08  0.00000E+00  1.0E-07
  4.350E+01  1.37313E-01  1.18555E-24  4.23367E-08  0.00000E+00  1.0E-07
  4.400E+01  1.40330E-01  1.13173E-24  4.04149E-08  0.00000E+00  1.0E-07
  4.450E+01  1.43375E-01  1.08090E-24  3.85995E-08  0.00000E+00  1.0E-07
  4.500E+01  1.46447E-01  1.03284E-24  3.68835E-08  0.00000E+00  1.0E-07
  4.550E+01  1.49545E-01  9.87393E-25  3.52604E-08  0.00000E+00  1.0E-07
  4.600E+01  1.52671E-01  9.44378E-25  3.37244E-08  0.00000E+00  1.0E-07
  4.650E+01  1.55823E-01  9.03646E-25  3.22698E-08  0.00000E+00  1.0E-07
  4.700E+01  1.59001E-01  8.65051E-25  3.08915E-08  0.00000E+00  1.0E-07
  4.750E+01  1.62205E-01  8.28462E-25  2.95849E-08  0.00000E+00  1.0E-07
  4.800E+01  1.65435E-01  7.93755E-25  2.83455E-08  0.00000E+00  1.0E-07
  4.850E+01  1.68690E-01  7.60815E-25  2.71692E-08  0.00000E+00  1.0E-07
  4.900E+01  1.71970E-01  7.29537E-25  2.60522E-08  0.00000E+00  1.0E-07
  4.950E+01  1.75276E-01  6.99820E-25  2.49910E-08  0.00000E+00  1.0E-07
  5.000E+01  1.78606E-01  6.71573E-25  2.39823E-08  0.00000E+00  1.0E-07
  5.050E+01  1.81961E-01  6.44709E-25  2.30230E-08  0.00000E+00  1.0E-07
  5.100E+01  1.85340E-01  6.19149E-25  2.21102E-08  0.00000E+00  1.0E-07
  5.150E+01  1.88743E-01  5.94818E-25  2.12413E-08  0.00000E+00  1.0E-07
  5.200E+01  1.92169E-01  5.71645E-25  2.04138E-08  0.00000E+00  1.0E-07
  5.250E+01  1.95619E-01  5.49566E-25  1.96253E-08  0.00000E+00  1.0E-07
  5.300E+01  1.99092E-01  5.28518E-25  1.88737E-08  0.00000E+00  1.0E-07
  5.350E+01  2.02589E-01  5.08447E-25  1.81570E-08  0.00000E+00  1.0E-07
  5.400E+01  2.06107E-01  4.89297E-25  1.74731E-08  0.00000E+00  1.0E-07
  5.450E+01  2.09649E-01  4.71018E-25  1.68204E-08  0.00000E+00  1.0E-07
  5.500E+01  2.13212E-01  4.53565E-25  1.61971E-08  0.00000E+00  1.0E-07
  5.550E+01  2.16797E-01  4.36892E-25  1.56017E-08  0.00000E+00  1.0E-07
  5.600E+01  2.20404E-01  4.20959E-25  1.50327E-08  0.00000E+00  1.0E-07
  5.650E+01  2.24032E-01  4.05726E-25  1.44887E-08  0.00000E+00  1.0E-07
  5.700E+01  2.27680E-01  3.91158E-25  1.39685E-08  0.00000E+00  1.0E-07
  5.750E+01  2.31350E-01  3.77219E-25  1.34707E-08  0.00000E+00  1.0E-07
  5.800E+01  2.35040E-01  3.63879E-25  1.29943E-08  0.00000E+00  1.0E-07
  5.850E+01  2.38751E-01  3.51105E-25  1.25382E-08  0.00000E+00  1.0E-07
  5.900E+01  2.42481E-01  3.38871E-25  1.21013E-08  0.00000E+00  1.0E-07
  5.950E+01  2.46231E-01  3.27149E-25  1.16827E-08  0.00000E+00  1.0E-07
  6.000E+01  2.50000E-01  3.15913E-25  1.12815E-08  0.00000E+00  1.0E-07
  6.050E+01  2.53788E-01  3.05141E-25  1.08968E-08  0.00000E+00  1.0E-07
  6.100E+01  2.57595E-01  2.94808E-25  1.05278E-08  0.00000E+00  1.0E-07
  6.150E+01  2.61421E-01  2.84895E-25  1.01738E-08  0.00000E+00  1.0E-07
  6.200E+01  2.65264E-01  2.75381E-25  9.83403E-09  0.00000E+00  1.0E-07
  6.250E+01  2.69126E-01  2.66247E-25  9.50784E-09  0.00000E+00  1.0E-07
  6.300E+01  2.73005E-01  2.57474E-25  9.19457E-09  0.00000E+00  1.0E-07
  6.350E+01  2.76901E-01  2.49047E-25  8.89363E-09  0.00000E+00  1.0E-07
  6.400E+01  2.80814E-01  2.40949E-25  8.60445E-09  0.00000E+00  1.0E-07
  6.450E+01  2.84744E-01  2.33165E-25  8.32647E-09  0.00000E+00  1.0E-07
  6.500E+01  2.88691E-01  2.25680E-25  8.05919E-09  0.00000E+00  1.0E-07
  6.550E+01  2.92653E-01  2.18482E-25  7.80212E-09  0.00000E+00  1.0E-07
  6.600E+01  2.96632E-01  2.11556E-25  7.55481E-09  0.00000E+00  1.0E-07
  6.650E+01  3.00625E-01  2.04891E-25  7.31680E-09  0.00000E+00  1.0E-07
  6.700E+01  3.04634E-01  1.98476E-25  7.08770E-09  0.00000E+00  1.0E-07
  6.750E+01  3.08658E-01  1.92298E-25  6.86710E-09  0.00000E+00  1.0E-07
  6.800E+01  3.12697E-01  1.86349E-25  6.65464E-09  0.00000E+00  1.0E-07
  6.850E+01  3.16749E-01  1.80617E-25  6.44996E-09  0.00000E+00  1.0E-07
  6.900E+01  3.20816E-01  1.75094E-25  6.25273E-09  0.00000E+00  1.0E-07
  6.950E+01  3.24896E-01  1.69771E-25  6.06262E-09  0.00000E+00  1.0E-07
  7.000E+01  3.28990E-01  1.64638E-25  5.87933E-09  0.00000E+00  1.0E-07
  7.050E+01  3.33097E-01  1.59688E-25  5.70258E-09  0.00000E+00  1.0E-07
  7.100E+01  3.37216E-01  1.54914E-25  5.53208E-09  0.00000E+00  1.0E-07
  7.150E+01  3.41348E-01  1.50308E-25  5.36759E-09  0.00000E+00  1.0E-07
  7.200E+01  3.45492E-01  1.45862E-25  5.20884E-09  0.00000E+00  1.0E-07
  7.250E+01  3.49647E-01  1.41571E-25  5.05561E-09  0.00000E+00  1.0E-07
  7.300E+01  3.53814E-01  1.37429E-25  4.90766E-09  0.00000E+00  1.0E-07
  7.350E+01  3.57992E-01  1.33428E-25  4.76479E-09  0.00000E+00  1.0E-07
  7.400E+01  3.62181E-01  1.29563E-25  4.62678E-09  0.00000E+00  1.0E-07
  7.450E+01  3.66381E-01  1.25829E-25  4.49345E-09  0.00000E+00  1.0E-07
  7.500E+01  3.70590E-01  1.22221E-25  4.36460E-09  0.00000E+00  1.0E-07
  7.550E+01  3.74810E-01  1.18734E-25  4.24006E-09  0.00000E+00  1.0E-07
  7.600E+01  3.79039E-01  1.15362E-25  4.11966E-09  0.00000E+00  1.0E-07
  7.650E+01  3.83277E-01  1.12102E-25  4.00324E-09  0.00000E+00  1.0E-07
  7.700E+01  3.87524E-01  1.08949E-25  3.89064E-09  0.00000E+00  1.0E-07
  7.750E+01  3.91780E-01  1.05899E-25  3.78172E-09  0.00000E+00  1.0E-07
  7.800E+01  3.96044E-01  1.02948E-25  3.67633E-09  0.00000E+00  1.0E-07
  7.850E+01  4.00316E-01  1.00092E-25  3.57434E-09  0.00000E+00  1.0E-07
  7.900E+01  4.04596E-01  9.73273E-26  3.47562E-09  0.00000E+00  1.0E-07
  7.950E+01  4.08882E-01  9.46510E-26  3.38005E-09  0.00000E+00  1.0E-07
  8.000E+01  4.13176E-01  9.20596E-26  3.28751E-09  0.00000E+00  1.0E-07
  8.050E+01  4.17476E-01  8.95498E-26  3.19788E-09  0.00000E+00  1.0E-07
  8.100E+01  4.21783E-01  8.71188E-26  3.11107E-09  0.00000E+00  1.0E-07
  8.150E+01  4.26095E-01  8.47634E-26  3.02696E-09  0.00000E+00  1.0E-07
  8.200E+01  4.30413E-01  8.24811E-26  2.94545E-09  0.00000E+00  1.0E-07
  8.250E+01  4.34737E-01  8.02692E-26  2.86646E-09  0.00000E+00  1.0E-07
  8.300E+01  4.39065E-01  7.81250E-26  2.78989E-09  0.00000E+00  1.0E-07
  8.350E+01  4.43398E-01  7.60462E-26  2.71566E-09  0.00000E+00  1.0E-07
  8.400E+01  4.47736E-01  7.40305E-26  2.64368E-09  0.00000E+00  1.0E-07
  8.450E+01  4.52077E-01  7.20755E-26  2.57386E-09  0.00000E+00  1.0E-07
  8.500E+01  4.56422E-01  7.01792E-26  2.50614E-09  0.00000E+00  1.0E-07
  8.550E+01  4.60770E-01  6.83395E-26  2.44045E-09  0.00000E+00  1.0E-07
  8.600E+01  4.65122E-01  6.65543E-26  2.37670E-09  0.00000E+00  1.0E-07
  8.650E+01  4.69476E-01  6.48219E-26  2.31483E-09  0.00000E+00  1.0E-07
  8.700E+01  4.73832E-01  6.31404E-26  2.25478E-09  0.00000E+00  1.0E-07
  8.750E+01  4.78190E-01  6.15080E-26  2.19649E-09  0.00000E+00  1.0E-07
  8.800E+01  4.82550E-01  5.99231E-26  2.13989E-09  0.00000E+00  1.0E-07
  8.850E+01  4.86912E-01  5.83841E-26  2.08493E-09  0.00000E+00  1.0E-07
  8.900E+01  4.91274E-01  5.68893E-26  2.03156E-09  0.00000E+00  1.0E-07
  8.950E+01  4.95637E-01  5.54374E-26  1.97971E-09  0.00000E+00  1.0E-07
  9.000E+01  5.00000E-01  5.40269E-26  1.92933E-09  0.00000E+00  1.0E-07
  9.050E+01  5.04363E-01  5.26563E-26  1.88039E-09  0.00000E+00  1.0E-07
  9.100E+01  5.08726E-01  5.13245E-26  1.83283E-09  0.00000E+00  1.0E-07
  9.150E+01  5.13088E-01  5.00300E-26  1.78660E-09  0.00000E+00  1.0E-07
  9.200E+01  5.17450E-01  4.87718E-26  1.74167E-09  0.00000E+00  1.0E-07
  9.250E+01  5.21810E-01  4.75485E-26  1.69799E-09  0.00000E+00  1.0E-07
  9.300E+01  5.26168E-01  4.63591E-26  1.65551E-09  0.00000E+00  1.0E-07
  9.350E+01  5.30524E-01  4.52025E-26  1.61421E-09  0.00000E+00  1.0E-07
  9.400E+01  5.34878E-01  4.40777E-26  1.57404E-09  0.00000E+00  1.0E-07
  9.450E+01  5.39230E-01  4.29835E-26  1.53497E-09  0.00000E+00  1.0E-07
  9.500E+01  5.43578E-01  4.19191E-26  1.49696E-09  0.00000E+00  1.0E-07
  9.550E+01  5.47923E-01  4.08835E-26  1.45998E-09  0.00000E+00  1.0E-07
  9.600E+01  5.52264E-01  3.98758E-26  1.42399E-09  0.00000E+00  1.0E-07
  9.650E+01  5.56602E-01  3.88951E-26  1.38897E-09  0.00000E+00  1.0E-07
  9.700E+01  5.60935E-01  3.79406E-26  1.35488E-09  0.00000E+00  1.0E-07
  9.750E+01  5.65263E-01  3.70115E-26  1.32170E-09  0.00000E+00  1.0E-07
  9.800E+01  5.69587E-01  3.61070E-26  1.28940E-09  0.00000E+00  1.0E-07
  9.850E+01  5.73905E-01  3.52263E-26  1.25795E-09  0.00000E+00  1.0E-07
  9.900E+01  5.78217E-01  3.43687E-26  1.22733E-09  0.00000E+00  1.0E-07
  9.950E+01  5.82524E-01  3.35335E-26  1.19750E-09  0.00000E+00  1.0E-07
  1.000E+02  5.86824E-01  3.27201E-26  1.16845E-09  0.00000E+00  1.0E-07
  1.005E+02  5.91118E-01  3.19277E-26  1.14016E-09  0.00000E+00  1.0E-07
  1.010E+02  5.95404E-01  3.11558E-26  1.11259E-09  0.00000E+00  1.0E-07
  1.015E+02  5.99684E-01  3.04037E-26  1.08574E-09  0.00000E+00  1.0E-07
  1.020E+02  6.03956E-01  2.96709E-26  1.05957E-09  0.00000E+00  1.0E-07
  1.025E+02  6.08220E-01  2.89567E-26  1.03406E-09  0.00000E+00  1.0E-07
  1.030E+02  6.12476E-01  2.82607E-26  1.00921E-09  0.00000E+00  1.0E-07
  1.035E+02  6.16723E-01  2.75823E-26  9.84981E-10  0.00000E+00  1.0E-07
  1.040E+02  6.20961E-01  2.69210E-26  9.61365E-10  0.00000E+00  1.0E-07
  1.045E+02  6.25190E-01  2.62762E-26  9.38341E-10  0.00000E+00  1.0E-07
  1.050E+02  6.29410E-01  2.56476E-26  9.15893E-10  0.00000E+00  1.0E-07
  1.055E+02  6.33619E-01  2.50347E-26  8.94004E-10  0.00000E+00  1.0E-07
  1.060E+02  6.37819E-01  2.44369E-26  8.72659E-10  0.00000E+00  1.0E-07
  1.065E+02  6.42008E-01  2.38540E-26  8.51840E-10  0.00000E+00  1.0E-07
  1.070E+02  6.46186E-01  2.32853E-26  8.31535E-10  0.00000E+00  1.0E-07
  1.075E+02  6.50353E-01  2.27307E-26  8.11728E-10  0.00000E+00  1.0E-07
  1.080E+02  6.54508E-01  2.21896E-26  7.92405E-10  0.00000E+00  1.0E-07
  1.085E+02  6.58652E-01  2.16617E-26  7.73553E-10  0.00000E+00  1.0E-07
  1.090E+02  6.62784E-01  2.11466E-26  7.55158E-10  0.00000E+00  1.0E-07
  1.095E+02  6.66903E-01  2.06439E-26  7.37209E-10  0.00000E+00  1.0E-07
  1.100E+02  6.71010E-01  2.01534E-26  7.19692E-10  0.00000E+00  1.0E-07
  1.105E+02  6.75104E-01  1.96747E-26  7.02596E-10  0.00000E+00  1.0E-07
  1.110E+02  6.79184E-01  1.92074E-26  6.85910E-10  0.00000E+00  1.0E-07
  1.115E+02  6.83251E-01  1.87513E-26  6.69622E-10  0.00000E+00  1.0E-07
  1.120E+02  6.87303E-01  1.83061E-26  6.53721E-10  0.00000E+00  1.0E-07
  1.125E+02  6.91342E-01  1.78714E-26  6.38198E-10  0.00000E+00  1.0E-07
  1.130E+02  6.95366E-01  1.74469E-26  6.23041E-10  0.00000E+00  1.0E-07
  1.135E+02  6.99375E-01  1.70325E-26  6.08242E-10  0.00000E+00  1.0E-07
  1.140E+02  7.03368E-01  1.66278E-26  5.93791E-10  0.00000E+00  1.0E-07
  1.145E+02  7.07347E-01  1.62326E-26  5.79677E-10  0.00000E+00  1.0E-07
  1.150E+02  7.11309E-01  1.58466E-26  5.65894E-10  0.00000E+00  1.0E-07
  1.155E+02  7.15256E-01  1.54696E-26  5.52431E-10  0.00000E+00  1.0E-07
  1.160E+02  7.19186E-01  1.51014E-26  5.39281E-10  0.00000E+00  1.0E-07
  1.165E+02  7.23099E-01  1.47417E-26  5.26435E-10  0.00000E+00  1.0E-07
  1.170E+02  7.26995E-01  1.43903E-26  5.13886E-10  0.00000E+00  1.0E-07
  1.175E+02  7.30874E-01  1.40469E-26  5.01625E-10  0.00000E+00  1.0E-07
  1.180E+02  7.34736E-01  1.37115E-26  4.89646E-10  0.00000E+00  1.0E-07
  1.185E+02  7.38579E-01  1.33837E-26  4.77942E-10  0.00000E+00  1.0E-07
  1.190E+02  7.42405E-01  1.30635E-26  4.66504E-10  0.00000E+00  1.0E-07
  1.195E+02  7.46212E-01  1.27505E-26  4.55328E-10  0.00000E+00  1.0E-07
  1.200E+02  7.50000E-01  1.24446E-26  4.44405E-10  0.00000E+00  1.0E-07
  1.205E+02  7.53769E-01  1.21457E-26  4.33730E-10  0.00000E+00  1.0E-07
  1.210E+02  7.57519E-01  1.18535E-26  4.23296E-10  0.00000E+00  1.0E-07
  1.215E+02  7.61249E-01  1.15679E-26  4.13098E-10  0.00000E+00  1.0E-07
  1.220E+02  7.64960E-01  1.12888E-26  4.03129E-10  0.00000E+00  1.0E-07
  1.225E+02  7.68650E-01  1.10159E-26  3.93384E-10  0.00000E+00  1.0E-07
  1.230E+02  7.72320E-01  1.07491E-26  3.83858E-10  0.00000E+00  1.0E-07
  1.235E+02  7.75968E-01  1.04883E-26  3.74544E-10  0.00000E+00  1.0E-07
  1.240E+02  7.79596E-01  1.02333E-26  3.65439E-10  0.00000E+00  1.0E-07
  1.245E+02  7.83203E-01  9.98403E-27  3.56536E-10  0.00000E+00  1.0E-07
  1.250E+02  7.86788E-01  9.74028E-27  3.47832E-10  0.00000E+00  1.0E-07
  1.255E+02  7.90351E-01  9.50194E-27  3.39321E-10  0.00000E+00  1.0E-07
  1.260E+02  7.93893E-01  9.26889E-27  3.30998E-10  0.00000E+00  1.0E-07
  1.265E+02  7.97411E-01  9.04099E-27  3.22859E-10  0.00000E+00  1.0E-07
  1.270E+02  8.00908E-01  8.81812E-27  3.14901E-10  0.00000E+00  1.0E-07
  1.275E+02  8.04381E-01  8.60017E-27  3.07118E-10  0.00000E+00  1.0E-07
  1.280E+02  8.07831E-01  8.38702E-27  2.99506E-10  0.00000E+00  1.0E-07
  1.285E+02  8.11257E-01  8.17856E-27  2.92062E-10  0.00000E+00  1.0E-07
